1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415
1415,1415,1415,1415,281,281,281,281,281,281,202,202,202,1415,1415,1415,1415,1415,1415,202,202,202,202,202,202,202,202,1415,1415,1415
1415,1415,1415,1415,281,281,281,281,281,281,202,202,202,1415,1415,1415,1415,1415,1415,202,202,202,202,202,202,202,202,202,1415,1415
1415,1415,1415,281,281,1010,1010,1010,1010,1010,1010,1010,1010,202,1415,1415,1415,1415,1415,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,1415,281,281,1010,1018,1018,1018,1018,1018,1018,1010,202,202,1415,1415,1415,1415,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,281,281,281,1010,1018,1018,1024,1024,1018,1018,1010,202,202,202,1415,1415,202,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,281,281,281,1010,1018,1018,1024,1018,1018,1018,1010,202,202,202,202,1415,202,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,281,281,281,1010,1018,1018,1018,1018,1018,1010,1010,281,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,281,281,281,1010,1018,1018,1018,1018,1018,1010,281,281,281,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,281,281,281,1010,1018,1018,1018,1018,1018,1018,281,202,281,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,281,281,281,1010,1010,1010,1010,1010,1010,1010,281,281,281,281,281,202,202,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,281,281,281,281,281,281,281,281,281,281,281,202,281,281,281,202,202,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,281,281,281,281,281,281,281,281,281,281,281,281,281,281,202,281,202,202,202,202,202,202,202,202,202,202,202,1415
1415,1415,281,281,281,281,281,281,1415,1415,1415,1415,281,281,281,281,281,281,281,281,202,281,202,202,202,202,202,202,1415,1415
1415,1415,281,281,281,281,281,1415,1415,1415,1415,1415,1415,281,281,202,281,281,281,202,281,281,281,202,202,202,202,1415,1415,1415
1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,298,298,281,281,281,281,281,281,281,202,281,281,202,202,202,202,1415,1415,1415
1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,300,281,298,281,298,281,281,281,281,281,281,281,281,202,202,202,1415,1415,1415
1415,1415,1415,302,302,302,1415,1415,1415,1415,1415,298,298,298,298,298,281,298,298,298,281,281,281,281,202,202,202,202,1415,1415
1415,1415,302,302,302,302,300,1415,1415,1415,1415,298,298,298,281,281,298,298,298,281,298,298,298,281,281,202,202,202,1415,1415
1415,302,300,302,302,300,300,1415,1415,1415,1415,300,300,298,298,298,298,298,298,298,281,298,281,298,298,298,202,202,298,1415
1415,302,300,300,302,300,302,1415,1415,1415,1415,1415,298,298,298,298,298,298,298,298,298,298,298,298,298,298,202,298,298,1415
1415,302,300,300,302,300,300,300,1415,1415,1415,1415,300,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1415
1415,300,300,300,300,302,300,1029,1029,1029,1029,1029,1029,298,298,298,298,298,298,298,298,298,634,634,634,634,634,634,298,1415
1415,300,300,300,300,300,300,1029,1029,1029,1029,1029,1029,298,298,298,298,298,298,298,298,298,634,634,634,634,634,634,298,1415
1415,300,300,300,300,300,300,300,302,302,1415,1415,300,298,298,298,298,298,298,298,298,298,634,634,634,634,634,634,298,1415
1415,300,300,300,300,300,300,300,302,302,1415,1415,1415,1415,300,300,298,298,298,298,298,298,634,634,634,634,634,634,298,1415
1415,302,300,300,300,300,300,300,300,302,302,1415,1415,1415,1415,300,300,298,298,298,298,298,298,298,298,298,298,298,298,1415
1415,1415,302,302,300,300,300,300,300,302,302,1415,1415,1415,1415,1415,300,300,298,298,298,298,298,298,298,298,298,298,298,1415
1415,1415,1415,1415,302,300,302,300,302,302,302,302,1415,1415,1415,1415,1415,300,300,300,298,298,298,298,298,298,298,1415,1415,1415
1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415,1415
